,time_s3,open_s3,high_s3,low_s3,close_s3,vol_s3,time_s2,open_s2,high_s2,low_s2,close_s2,vol_s2,time_s1,open_s1,high_s1,low_s1,close_s1,vol_s1,time,open,high,low,close,vol
5481,2023.07.28 01:15,29216.5,29227.0,29192.6,29192.7,268.556,2023.07.28 01:30,29192.7,29211.0,29192.6,29202.1,228.774,2023.07.28 01:45,29202.1,29213.0,29185.9,29190.1,207.276,2023.07.28 02:00,29190.1,29190.1,29169.2,29172.4,246.839
5482,2023.07.28 01:30,29192.7,29211.0,29192.6,29202.1,228.774,2023.07.28 01:45,29202.1,29213.0,29185.9,29190.1,207.276,2023.07.28 02:00,29190.1,29190.1,29169.2,29172.4,246.839,2023.07.28 02:15,29172.4,29180.2,29172.0,29179.9,116.341
5483,2023.07.28 01:45,29202.1,29213.0,29185.9,29190.1,207.276,2023.07.28 02:00,29190.1,29190.1,29169.2,29172.4,246.839,2023.07.28 02:15,29172.4,29180.2,29172.0,29179.9,116.341,2023.07.28 02:30,29179.9,29209.5,29179.9,29209.4,229.267
5484,2023.07.28 02:00,29190.1,29190.1,29169.2,29172.4,246.839,2023.07.28 02:15,29172.4,29180.2,29172.0,29179.9,116.341,2023.07.28 02:30,29179.9,29209.5,29179.9,29209.4,229.267,2023.07.28 02:45,29209.4,29211.3,29192.6,29209.6,223.084
5485,2023.07.28 02:15,29172.4,29180.2,29172.0,29179.9,116.341,2023.07.28 02:30,29179.9,29209.5,29179.9,29209.4,229.267,2023.07.28 02:45,29209.4,29211.3,29192.6,29209.6,223.084,2023.07.28 03:00,29209.6,29219.8,29201.5,29219.8,212.306
5486,2023.07.28 02:30,29179.9,29209.5,29179.9,29209.4,229.267,2023.07.28 02:45,29209.4,29211.3,29192.6,29209.6,223.084,2023.07.28 03:00,29209.6,29219.8,29201.5,29219.8,212.306,2023.07.28 03:15,29219.8,29242.8,29215.7,29228.5,372.628
5487,2023.07.28 02:45,29209.4,29211.3,29192.6,29209.6,223.084,2023.07.28 03:00,29209.6,29219.8,29201.5,29219.8,212.306,2023.07.28 03:15,29219.8,29242.8,29215.7,29228.5,372.628,2023.07.28 03:30,29228.5,29235.0,29218.1,29234.9,137.702
5488,2023.07.28 03:00,29209.6,29219.8,29201.5,29219.8,212.306,2023.07.28 03:15,29219.8,29242.8,29215.7,29228.5,372.628,2023.07.28 03:30,29228.5,29235.0,29218.1,29234.9,137.702,2023.07.28 03:45,29234.9,29293.9,29234.9,29259.2,720.57
5489,2023.07.28 03:15,29219.8,29242.8,29215.7,29228.5,372.628,2023.07.28 03:30,29228.5,29235.0,29218.1,29234.9,137.702,2023.07.28 03:45,29234.9,29293.9,29234.9,29259.2,720.57,2023.07.28 04:00,29259.2,29265.0,29242.0,29250.0,320.848
5490,2023.07.28 03:30,29228.5,29235.0,29218.1,29234.9,137.702,2023.07.28 03:45,29234.9,29293.9,29234.9,29259.2,720.57,2023.07.28 04:00,29259.2,29265.0,29242.0,29250.0,320.848,2023.07.28 04:15,29250.0,29275.0,29249.9,29258.4,220.533
5491,2023.07.28 03:45,29234.9,29293.9,29234.9,29259.2,720.57,2023.07.28 04:00,29259.2,29265.0,29242.0,29250.0,320.848,2023.07.28 04:15,29250.0,29275.0,29249.9,29258.4,220.533,2023.07.28 04:30,29258.4,29280.0,29255.6,29262.0,277.657
5492,2023.07.28 04:00,29259.2,29265.0,29242.0,29250.0,320.848,2023.07.28 04:15,29250.0,29275.0,29249.9,29258.4,220.533,2023.07.28 04:30,29258.4,29280.0,29255.6,29262.0,277.657,2023.07.28 04:45,29262.0,29269.8,29250.0,29253.4,161.384
5493,2023.07.28 04:15,29250.0,29275.0,29249.9,29258.4,220.533,2023.07.28 04:30,29258.4,29280.0,29255.6,29262.0,277.657,2023.07.28 04:45,29262.0,29269.8,29250.0,29253.4,161.384,2023.07.28 05:00,29253.4,29253.5,29235.0,29235.0,220.242
5494,2023.07.28 04:30,29258.4,29280.0,29255.6,29262.0,277.657,2023.07.28 04:45,29262.0,29269.8,29250.0,29253.4,161.384,2023.07.28 05:00,29253.4,29253.5,29235.0,29235.0,220.242,2023.07.28 05:15,29235.0,29240.2,29211.0,29215.0,303.639
5495,2023.07.28 04:45,29262.0,29269.8,29250.0,29253.4,161.384,2023.07.28 05:00,29253.4,29253.5,29235.0,29235.0,220.242,2023.07.28 05:15,29235.0,29240.2,29211.0,29215.0,303.639,2023.07.28 05:30,29215.0,29215.0,29175.0,29175.0,469.718
5496,2023.07.28 05:00,29253.4,29253.5,29235.0,29235.0,220.242,2023.07.28 05:15,29235.0,29240.2,29211.0,29215.0,303.639,2023.07.28 05:30,29215.0,29215.0,29175.0,29175.0,469.718,2023.07.28 05:45,29175.0,29220.0,29175.0,29220.0,516.854
5497,2023.07.28 05:15,29235.0,29240.2,29211.0,29215.0,303.639,2023.07.28 05:30,29215.0,29215.0,29175.0,29175.0,469.718,2023.07.28 05:45,29175.0,29220.0,29175.0,29220.0,516.854,2023.07.28 06:00,29220.0,29220.0,29208.2,29208.5,260.809
5498,2023.07.28 05:30,29215.0,29215.0,29175.0,29175.0,469.718,2023.07.28 05:45,29175.0,29220.0,29175.0,29220.0,516.854,2023.07.28 06:00,29220.0,29220.0,29208.2,29208.5,260.809,2023.07.28 06:15,29208.5,29244.2,29190.0,29232.8,648.764
5499,2023.07.28 05:45,29175.0,29220.0,29175.0,29220.0,516.854,2023.07.28 06:00,29220.0,29220.0,29208.2,29208.5,260.809,2023.07.28 06:15,29208.5,29244.2,29190.0,29232.8,648.764,2023.07.28 06:30,29232.8,29275.0,29232.8,29233.0,575.199
5500,2023.07.28 06:00,29220.0,29220.0,29208.2,29208.5,260.809,2023.07.28 06:15,29208.5,29244.2,29190.0,29232.8,648.764,2023.07.28 06:30,29232.8,29275.0,29232.8,29233.0,575.199,2023.07.28 06:45,29233.0,29240.6,29191.7,29239.8,617.659
5501,2023.07.28 06:15,29208.5,29244.2,29190.0,29232.8,648.764,2023.07.28 06:30,29232.8,29275.0,29232.8,29233.0,575.199,2023.07.28 06:45,29233.0,29240.6,29191.7,29239.8,617.659,2023.07.28 07:00,29239.8,29242.2,29208.9,29208.9,261.612
5502,2023.07.28 06:30,29232.8,29275.0,29232.8,29233.0,575.199,2023.07.28 06:45,29233.0,29240.6,29191.7,29239.8,617.659,2023.07.28 07:00,29239.8,29242.2,29208.9,29208.9,261.612,2023.07.28 07:15,29208.9,29222.5,29208.6,29214.8,178.806
5503,2023.07.28 06:45,29233.0,29240.6,29191.7,29239.8,617.659,2023.07.28 07:00,29239.8,29242.2,29208.9,29208.9,261.612,2023.07.28 07:15,29208.9,29222.5,29208.6,29214.8,178.806,2023.07.28 07:30,29214.8,29244.0,29214.8,29234.9,208.403
5504,2023.07.28 07:00,29239.8,29242.2,29208.9,29208.9,261.612,2023.07.28 07:15,29208.9,29222.5,29208.6,29214.8,178.806,2023.07.28 07:30,29214.8,29244.0,29214.8,29234.9,208.403,2023.07.28 07:45,29234.9,29249.7,29234.9,29244.9,219.474
5505,2023.07.28 07:15,29208.9,29222.5,29208.6,29214.8,178.806,2023.07.28 07:30,29214.8,29244.0,29214.8,29234.9,208.403,2023.07.28 07:45,29234.9,29249.7,29234.9,29244.9,219.474,2023.07.28 08:00,29244.9,29248.0,29213.1,29220.7,248.632
5506,2023.07.28 07:30,29214.8,29244.0,29214.8,29234.9,208.403,2023.07.28 07:45,29234.9,29249.7,29234.9,29244.9,219.474,2023.07.28 08:00,29244.9,29248.0,29213.1,29220.7,248.632,2023.07.28 08:15,29220.7,29222.9,29198.0,29198.1,282.881
5507,2023.07.28 07:45,29234.9,29249.7,29234.9,29244.9,219.474,2023.07.28 08:00,29244.9,29248.0,29213.1,29220.7,248.632,2023.07.28 08:15,29220.7,29222.9,29198.0,29198.1,282.881,2023.07.28 08:30,29198.1,29203.0,29160.5,29163.3,639.944
5508,2023.07.28 08:00,29244.9,29248.0,29213.1,29220.7,248.632,2023.07.28 08:15,29220.7,29222.9,29198.0,29198.1,282.881,2023.07.28 08:30,29198.1,29203.0,29160.5,29163.3,639.944,2023.07.28 08:45,29163.3,29177.4,29142.2,29171.7,623.649
5509,2023.07.28 08:15,29220.7,29222.9,29198.0,29198.1,282.881,2023.07.28 08:30,29198.1,29203.0,29160.5,29163.3,639.944,2023.07.28 08:45,29163.3,29177.4,29142.2,29171.7,623.649,2023.07.28 09:00,29171.7,29183.0,29148.0,29182.1,381.84
5510,2023.07.28 08:30,29198.1,29203.0,29160.5,29163.3,639.944,2023.07.28 08:45,29163.3,29177.4,29142.2,29171.7,623.649,2023.07.28 09:00,29171.7,29183.0,29148.0,29182.1,381.84,2023.07.28 09:15,29182.1,29192.9,29169.8,29174.4,218.678
5511,2023.07.28 08:45,29163.3,29177.4,29142.2,29171.7,623.649,2023.07.28 09:00,29171.7,29183.0,29148.0,29182.1,381.84,2023.07.28 09:15,29182.1,29192.9,29169.8,29174.4,218.678,2023.07.28 09:30,29174.4,29177.3,29170.0,29177.3,176.8
5512,2023.07.28 09:00,29171.7,29183.0,29148.0,29182.1,381.84,2023.07.28 09:15,29182.1,29192.9,29169.8,29174.4,218.678,2023.07.28 09:30,29174.4,29177.3,29170.0,29177.3,176.8,2023.07.28 09:45,29177.3,29189.4,29166.0,29177.0,163.244
5513,2023.07.28 09:15,29182.1,29192.9,29169.8,29174.4,218.678,2023.07.28 09:30,29174.4,29177.3,29170.0,29177.3,176.8,2023.07.28 09:45,29177.3,29189.4,29166.0,29177.0,163.244,2023.07.28 10:00,29177.0,29181.8,29145.5,29151.1,428.808
5514,2023.07.28 09:30,29174.4,29177.3,29170.0,29177.3,176.8,2023.07.28 09:45,29177.3,29189.4,29166.0,29177.0,163.244,2023.07.28 10:00,29177.0,29181.8,29145.5,29151.1,428.808,2023.07.28 10:15,29151.1,29176.0,29151.1,29176.0,282.953
5515,2023.07.28 09:45,29177.3,29189.4,29166.0,29177.0,163.244,2023.07.28 10:00,29177.0,29181.8,29145.5,29151.1,428.808,2023.07.28 10:15,29151.1,29176.0,29151.1,29176.0,282.953,2023.07.28 10:30,29176.0,29179.0,29145.7,29145.8,468.804
5516,2023.07.28 10:00,29177.0,29181.8,29145.5,29151.1,428.808,2023.07.28 10:15,29151.1,29176.0,29151.1,29176.0,282.953,2023.07.28 10:30,29176.0,29179.0,29145.7,29145.8,468.804,2023.07.28 10:45,29145.8,29145.8,29120.0,29125.1,1488.849
5517,2023.07.28 10:15,29151.1,29176.0,29151.1,29176.0,282.953,2023.07.28 10:30,29176.0,29179.0,29145.7,29145.8,468.804,2023.07.28 10:45,29145.8,29145.8,29120.0,29125.1,1488.849,2023.07.28 11:00,29125.1,29130.9,29111.2,29120.0,624.554
5518,2023.07.28 10:30,29176.0,29179.0,29145.7,29145.8,468.804,2023.07.28 10:45,29145.8,29145.8,29120.0,29125.1,1488.849,2023.07.28 11:00,29125.1,29130.9,29111.2,29120.0,624.554,2023.07.28 11:15,29120.0,29166.7,29119.9,29163.9,796.042
5519,2023.07.28 10:45,29145.8,29145.8,29120.0,29125.1,1488.849,2023.07.28 11:00,29125.1,29130.9,29111.2,29120.0,624.554,2023.07.28 11:15,29120.0,29166.7,29119.9,29163.9,796.042,2023.07.28 11:30,29163.9,29171.7,29150.0,29161.0,626.991
5520,2023.07.28 11:00,29125.1,29130.9,29111.2,29120.0,624.554,2023.07.28 11:15,29120.0,29166.7,29119.9,29163.9,796.042,2023.07.28 11:30,29163.9,29171.7,29150.0,29161.0,626.991,2023.07.28 11:45,29161.0,29163.6,29130.3,29138.9,514.966
5521,2023.07.28 11:15,29120.0,29166.7,29119.9,29163.9,796.042,2023.07.28 11:30,29163.9,29171.7,29150.0,29161.0,626.991,2023.07.28 11:45,29161.0,29163.6,29130.3,29138.9,514.966,2023.07.28 12:00,29138.9,29155.4,29115.1,29146.7,538.595
5522,2023.07.28 11:30,29163.9,29171.7,29150.0,29161.0,626.991,2023.07.28 11:45,29161.0,29163.6,29130.3,29138.9,514.966,2023.07.28 12:00,29138.9,29155.4,29115.1,29146.7,538.595,2023.07.28 12:15,29146.7,29146.8,29121.1,29132.8,507.107
5523,2023.07.28 11:45,29161.0,29163.6,29130.3,29138.9,514.966,2023.07.28 12:00,29138.9,29155.4,29115.1,29146.7,538.595,2023.07.28 12:15,29146.7,29146.8,29121.1,29132.8,507.107,2023.07.28 12:30,29132.8,29153.7,29132.7,29141.0,315.848
5524,2023.07.28 12:00,29138.9,29155.4,29115.1,29146.7,538.595,2023.07.28 12:15,29146.7,29146.8,29121.1,29132.8,507.107,2023.07.28 12:30,29132.8,29153.7,29132.7,29141.0,315.848,2023.07.28 12:45,29141.0,29223.0,29141.0,29205.0,1101.256
5525,2023.07.28 12:15,29146.7,29146.8,29121.1,29132.8,507.107,2023.07.28 12:30,29132.8,29153.7,29132.7,29141.0,315.848,2023.07.28 12:45,29141.0,29223.0,29141.0,29205.0,1101.256,2023.07.28 13:00,29205.0,29213.6,29197.9,29200.1,377.577
5526,2023.07.28 12:30,29132.8,29153.7,29132.7,29141.0,315.848,2023.07.28 12:45,29141.0,29223.0,29141.0,29205.0,1101.256,2023.07.28 13:00,29205.0,29213.6,29197.9,29200.1,377.577,2023.07.28 13:15,29200.1,29222.9,29192.0,29197.2,642.99
5527,2023.07.28 12:45,29141.0,29223.0,29141.0,29205.0,1101.256,2023.07.28 13:00,29205.0,29213.6,29197.9,29200.1,377.577,2023.07.28 13:15,29200.1,29222.9,29192.0,29197.2,642.99,2023.07.28 13:30,29197.2,29203.3,29187.5,29189.5,345.537
5528,2023.07.28 13:00,29205.0,29213.6,29197.9,29200.1,377.577,2023.07.28 13:15,29200.1,29222.9,29192.0,29197.2,642.99,2023.07.28 13:30,29197.2,29203.3,29187.5,29189.5,345.537,2023.07.28 13:45,29189.5,29211.5,29189.4,29205.0,262.472
5529,2023.07.28 13:15,29200.1,29222.9,29192.0,29197.2,642.99,2023.07.28 13:30,29197.2,29203.3,29187.5,29189.5,345.537,2023.07.28 13:45,29189.5,29211.5,29189.4,29205.0,262.472,2023.07.28 14:00,29205.0,29209.6,29195.2,29208.8,402.365
5530,2023.07.28 13:30,29197.2,29203.3,29187.5,29189.5,345.537,2023.07.28 13:45,29189.5,29211.5,29189.4,29205.0,262.472,2023.07.28 14:00,29205.0,29209.6,29195.2,29208.8,402.365,2023.07.28 14:15,29208.8,29211.8,29185.4,29185.4,257.163
5531,2023.07.28 13:45,29189.5,29211.5,29189.4,29205.0,262.472,2023.07.28 14:00,29205.0,29209.6,29195.2,29208.8,402.365,2023.07.28 14:15,29208.8,29211.8,29185.4,29185.4,257.163,2023.07.28 14:30,29185.4,29220.6,29176.5,29220.6,479.325
5532,2023.07.28 14:00,29205.0,29209.6,29195.2,29208.8,402.365,2023.07.28 14:15,29208.8,29211.8,29185.4,29185.4,257.163,2023.07.28 14:30,29185.4,29220.6,29176.5,29220.6,479.325,2023.07.28 14:45,29220.6,29232.4,29192.0,29192.0,327.477
5533,2023.07.28 14:15,29208.8,29211.8,29185.4,29185.4,257.163,2023.07.28 14:30,29185.4,29220.6,29176.5,29220.6,479.325,2023.07.28 14:45,29220.6,29232.4,29192.0,29192.0,327.477,2023.07.28 15:00,29192.0,29265.1,29190.7,29252.3,945.901
5534,2023.07.28 14:30,29185.4,29220.6,29176.5,29220.6,479.325,2023.07.28 14:45,29220.6,29232.4,29192.0,29192.0,327.477,2023.07.28 15:00,29192.0,29265.1,29190.7,29252.3,945.901,2023.07.28 15:15,29252.3,29272.4,29240.1,29270.0,864.401
5535,2023.07.28 14:45,29220.6,29232.4,29192.0,29192.0,327.477,2023.07.28 15:00,29192.0,29265.1,29190.7,29252.3,945.901,2023.07.28 15:15,29252.3,29272.4,29240.1,29270.0,864.401,2023.07.28 15:30,29270.0,29277.2,29248.2,29249.5,686.65
5536,2023.07.28 15:00,29192.0,29265.1,29190.7,29252.3,945.901,2023.07.28 15:15,29252.3,29272.4,29240.1,29270.0,864.401,2023.07.28 15:30,29270.0,29277.2,29248.2,29249.5,686.65,2023.07.28 15:45,29249.5,29314.6,29249.5,29288.0,1290.718
5537,2023.07.28 15:15,29252.3,29272.4,29240.1,29270.0,864.401,2023.07.28 15:30,29270.0,29277.2,29248.2,29249.5,686.65,2023.07.28 15:45,29249.5,29314.6,29249.5,29288.0,1290.718,2023.07.28 16:00,29288.0,29293.8,29265.3,29284.8,727.986
5538,2023.07.28 15:30,29270.0,29277.2,29248.2,29249.5,686.65,2023.07.28 15:45,29249.5,29314.6,29249.5,29288.0,1290.718,2023.07.28 16:00,29288.0,29293.8,29265.3,29284.8,727.986,2023.07.28 16:15,29284.8,29284.8,29250.1,29275.6,682.403
5539,2023.07.28 15:45,29249.5,29314.6,29249.5,29288.0,1290.718,2023.07.28 16:00,29288.0,29293.8,29265.3,29284.8,727.986,2023.07.28 16:15,29284.8,29284.8,29250.1,29275.6,682.403,2023.07.28 16:30,29275.6,29308.5,29236.5,29264.7,1290.664
5540,2023.07.28 16:00,29288.0,29293.8,29265.3,29284.8,727.986,2023.07.28 16:15,29284.8,29284.8,29250.1,29275.6,682.403,2023.07.28 16:30,29275.6,29308.5,29236.5,29264.7,1290.664,2023.07.28 16:45,29264.7,29286.6,29256.1,29278.3,400.916
5541,2023.07.28 16:15,29284.8,29284.8,29250.1,29275.6,682.403,2023.07.28 16:30,29275.6,29308.5,29236.5,29264.7,1290.664,2023.07.28 16:45,29264.7,29286.6,29256.1,29278.3,400.916,2023.07.28 17:00,29278.3,29367.6,29278.3,29336.2,1959.753
5542,2023.07.28 16:30,29275.6,29308.5,29236.5,29264.7,1290.664,2023.07.28 16:45,29264.7,29286.6,29256.1,29278.3,400.916,2023.07.28 17:00,29278.3,29367.6,29278.3,29336.2,1959.753,2023.07.28 17:15,29336.2,29429.0,29317.7,29424.7,3536.302
5543,2023.07.28 16:45,29264.7,29286.6,29256.1,29278.3,400.916,2023.07.28 17:00,29278.3,29367.6,29278.3,29336.2,1959.753,2023.07.28 17:15,29336.2,29429.0,29317.7,29424.7,3536.302,2023.07.28 17:30,29424.7,29518.0,29402.6,29411.7,6098.108
5544,2023.07.28 17:00,29278.3,29367.6,29278.3,29336.2,1959.753,2023.07.28 17:15,29336.2,29429.0,29317.7,29424.7,3536.302,2023.07.28 17:30,29424.7,29518.0,29402.6,29411.7,6098.108,2023.07.28 17:45,29411.7,29475.4,29406.7,29472.9,1477.377
5545,2023.07.28 17:15,29336.2,29429.0,29317.7,29424.7,3536.302,2023.07.28 17:30,29424.7,29518.0,29402.6,29411.7,6098.108,2023.07.28 17:45,29411.7,29475.4,29406.7,29472.9,1477.377,2023.07.28 18:00,29472.9,29545.8,29418.1,29472.0,2532.44
5546,2023.07.28 17:30,29424.7,29518.0,29402.6,29411.7,6098.108,2023.07.28 17:45,29411.7,29475.4,29406.7,29472.9,1477.377,2023.07.28 18:00,29472.9,29545.8,29418.1,29472.0,2532.44,2023.07.28 18:15,29472.0,29528.0,29459.8,29477.0,1575.169
5547,2023.07.28 17:45,29411.7,29475.4,29406.7,29472.9,1477.377,2023.07.28 18:00,29472.9,29545.8,29418.1,29472.0,2532.44,2023.07.28 18:15,29472.0,29528.0,29459.8,29477.0,1575.169,2023.07.28 18:30,29477.0,29490.2,29336.0,29371.4,4367.15
5548,2023.07.28 18:00,29472.9,29545.8,29418.1,29472.0,2532.44,2023.07.28 18:15,29472.0,29528.0,29459.8,29477.0,1575.169,2023.07.28 18:30,29477.0,29490.2,29336.0,29371.4,4367.15,2023.07.28 18:45,29371.4,29402.0,29364.4,29373.6,846.052
5549,2023.07.28 18:15,29472.0,29528.0,29459.8,29477.0,1575.169,2023.07.28 18:30,29477.0,29490.2,29336.0,29371.4,4367.15,2023.07.28 18:45,29371.4,29402.0,29364.4,29373.6,846.052,2023.07.28 19:00,29373.6,29384.0,29322.0,29327.8,1532.423
5550,2023.07.28 18:30,29477.0,29490.2,29336.0,29371.4,4367.15,2023.07.28 18:45,29371.4,29402.0,29364.4,29373.6,846.052,2023.07.28 19:00,29373.6,29384.0,29322.0,29327.8,1532.423,2023.07.28 19:15,29327.8,29367.4,29323.1,29367.3,720.236
5551,2023.07.28 18:45,29371.4,29402.0,29364.4,29373.6,846.052,2023.07.28 19:00,29373.6,29384.0,29322.0,29327.8,1532.423,2023.07.28 19:15,29327.8,29367.4,29323.1,29367.3,720.236,2023.07.28 19:30,29367.3,29391.3,29346.9,29384.3,607.355
5552,2023.07.28 19:00,29373.6,29384.0,29322.0,29327.8,1532.423,2023.07.28 19:15,29327.8,29367.4,29323.1,29367.3,720.236,2023.07.28 19:30,29367.3,29391.3,29346.9,29384.3,607.355,2023.07.28 19:45,29384.3,29385.0,29338.4,29338.4,648.916
5553,2023.07.28 19:15,29327.8,29367.4,29323.1,29367.3,720.236,2023.07.28 19:30,29367.3,29391.3,29346.9,29384.3,607.355,2023.07.28 19:45,29384.3,29385.0,29338.4,29338.4,648.916,2023.07.28 20:00,29338.4,29340.4,29260.4,29310.7,2452.823
5554,2023.07.28 19:30,29367.3,29391.3,29346.9,29384.3,607.355,2023.07.28 19:45,29384.3,29385.0,29338.4,29338.4,648.916,2023.07.28 20:00,29338.4,29340.4,29260.4,29310.7,2452.823,2023.07.28 20:15,29310.7,29317.0,29278.4,29285.0,567.1
5555,2023.07.28 19:45,29384.3,29385.0,29338.4,29338.4,648.916,2023.07.28 20:00,29338.4,29340.4,29260.4,29310.7,2452.823,2023.07.28 20:15,29310.7,29317.0,29278.4,29285.0,567.1,2023.07.28 20:30,29285.0,29290.5,29180.6,29197.9,3067.736
5556,2023.07.28 20:00,29338.4,29340.4,29260.4,29310.7,2452.823,2023.07.28 20:15,29310.7,29317.0,29278.4,29285.0,567.1,2023.07.28 20:30,29285.0,29290.5,29180.6,29197.9,3067.736,2023.07.28 20:45,29197.9,29245.7,29184.0,29245.6,631.845
5557,2023.07.28 20:15,29310.7,29317.0,29278.4,29285.0,567.1,2023.07.28 20:30,29285.0,29290.5,29180.6,29197.9,3067.736,2023.07.28 20:45,29197.9,29245.7,29184.0,29245.6,631.845,2023.07.28 21:00,29245.6,29260.1,29232.5,29242.7,511.978
5558,2023.07.28 20:30,29285.0,29290.5,29180.6,29197.9,3067.736,2023.07.28 20:45,29197.9,29245.7,29184.0,29245.6,631.845,2023.07.28 21:00,29245.6,29260.1,29232.5,29242.7,511.978,2023.07.28 21:15,29242.7,29269.9,29242.7,29261.8,367.481
5559,2023.07.28 20:45,29197.9,29245.7,29184.0,29245.6,631.845,2023.07.28 21:00,29245.6,29260.1,29232.5,29242.7,511.978,2023.07.28 21:15,29242.7,29269.9,29242.7,29261.8,367.481,2023.07.28 21:30,29261.8,29328.4,29261.8,29325.7,1346.052
5560,2023.07.28 21:00,29245.6,29260.1,29232.5,29242.7,511.978,2023.07.28 21:15,29242.7,29269.9,29242.7,29261.8,367.481,2023.07.28 21:30,29261.8,29328.4,29261.8,29325.7,1346.052,2023.07.28 21:45,29325.7,29325.8,29290.5,29299.6,578.738
5561,2023.07.28 21:15,29242.7,29269.9,29242.7,29261.8,367.481,2023.07.28 21:30,29261.8,29328.4,29261.8,29325.7,1346.052,2023.07.28 21:45,29325.7,29325.8,29290.5,29299.6,578.738,2023.07.28 22:00,29299.6,29315.9,29285.5,29297.6,549.157
5562,2023.07.28 21:30,29261.8,29328.4,29261.8,29325.7,1346.052,2023.07.28 21:45,29325.7,29325.8,29290.5,29299.6,578.738,2023.07.28 22:00,29299.6,29315.9,29285.5,29297.6,549.157,2023.07.28 22:15,29297.6,29323.6,29279.5,29279.5,514.442
5563,2023.07.28 21:45,29325.7,29325.8,29290.5,29299.6,578.738,2023.07.28 22:00,29299.6,29315.9,29285.5,29297.6,549.157,2023.07.28 22:15,29297.6,29323.6,29279.5,29279.5,514.442,2023.07.28 22:30,29279.5,29295.1,29266.8,29276.5,666.717
5564,2023.07.28 22:00,29299.6,29315.9,29285.5,29297.6,549.157,2023.07.28 22:15,29297.6,29323.6,29279.5,29279.5,514.442,2023.07.28 22:30,29279.5,29295.1,29266.8,29276.5,666.717,2023.07.28 22:45,29276.5,29308.0,29276.5,29301.9,204.84
5565,2023.07.28 22:15,29297.6,29323.6,29279.5,29279.5,514.442,2023.07.28 22:30,29279.5,29295.1,29266.8,29276.5,666.717,2023.07.28 22:45,29276.5,29308.0,29276.5,29301.9,204.84,2023.07.28 23:00,29301.9,29304.3,29264.9,29268.3,306.243
5566,2023.07.28 22:30,29279.5,29295.1,29266.8,29276.5,666.717,2023.07.28 22:45,29276.5,29308.0,29276.5,29301.9,204.84,2023.07.28 23:00,29301.9,29304.3,29264.9,29268.3,306.243,2023.07.28 23:15,29268.3,29293.5,29268.3,29293.5,239.704
5567,2023.07.28 22:45,29276.5,29308.0,29276.5,29301.9,204.84,2023.07.28 23:00,29301.9,29304.3,29264.9,29268.3,306.243,2023.07.28 23:15,29268.3,29293.5,29268.3,29293.5,239.704,2023.07.28 23:30,29293.5,29310.0,29293.4,29307.6,311.348
5568,2023.07.28 23:00,29301.9,29304.3,29264.9,29268.3,306.243,2023.07.28 23:15,29268.3,29293.5,29268.3,29293.5,239.704,2023.07.28 23:30,29293.5,29310.0,29293.4,29307.6,311.348,2023.07.28 23:45,29307.6,29333.5,29300.0,29330.2,334.11
5569,2023.07.28 23:15,29268.3,29293.5,29268.3,29293.5,239.704,2023.07.28 23:30,29293.5,29310.0,29293.4,29307.6,311.348,2023.07.28 23:45,29307.6,29333.5,29300.0,29330.2,334.11,2023.07.29 00:00,29330.2,29341.5,29309.7,29338.8,361.981
5570,2023.07.28 23:30,29293.5,29310.0,29293.4,29307.6,311.348,2023.07.28 23:45,29307.6,29333.5,29300.0,29330.2,334.11,2023.07.29 00:00,29330.2,29341.5,29309.7,29338.8,361.981,2023.07.29 00:15,29338.8,29359.9,29332.0,29359.3,339.812
5571,2023.07.28 23:45,29307.6,29333.5,29300.0,29330.2,334.11,2023.07.29 00:00,29330.2,29341.5,29309.7,29338.8,361.981,2023.07.29 00:15,29338.8,29359.9,29332.0,29359.3,339.812,2023.07.29 00:30,29359.3,29359.4,29298.0,29302.3,421.84
5572,2023.07.29 00:00,29330.2,29341.5,29309.7,29338.8,361.981,2023.07.29 00:15,29338.8,29359.9,29332.0,29359.3,339.812,2023.07.29 00:30,29359.3,29359.4,29298.0,29302.3,421.84,2023.07.29 00:45,29302.3,29308.0,29298.0,29301.4,208.161
5573,2023.07.29 00:15,29338.8,29359.9,29332.0,29359.3,339.812,2023.07.29 00:30,29359.3,29359.4,29298.0,29302.3,421.84,2023.07.29 00:45,29302.3,29308.0,29298.0,29301.4,208.161,2023.07.29 01:00,29301.4,29304.9,29290.0,29301.5,323.936
5574,2023.07.29 00:30,29359.3,29359.4,29298.0,29302.3,421.84,2023.07.29 00:45,29302.3,29308.0,29298.0,29301.4,208.161,2023.07.29 01:00,29301.4,29304.9,29290.0,29301.5,323.936,2023.07.29 01:15,29301.5,29301.6,29283.0,29287.4,297.509
5575,2023.07.29 00:45,29302.3,29308.0,29298.0,29301.4,208.161,2023.07.29 01:00,29301.4,29304.9,29290.0,29301.5,323.936,2023.07.29 01:15,29301.5,29301.6,29283.0,29287.4,297.509,2023.07.29 01:30,29287.4,29287.4,29270.3,29287.0,426.222
5576,2023.07.29 01:00,29301.4,29304.9,29290.0,29301.5,323.936,2023.07.29 01:15,29301.5,29301.6,29283.0,29287.4,297.509,2023.07.29 01:30,29287.4,29287.4,29270.3,29287.0,426.222,2023.07.29 01:45,29287.0,29290.9,29278.0,29278.0,127.99
